ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Apr-2025","EQ","621.30","641.80","621.30","636.25","634.50","634.75","632.36","671.30","458.45","14,51,347","91,77,75,702.55","46,926"
"28-Mar-2025","EQ","656.65","660.40","624.00","656.40","637.20","636.25","641.21","671.30","452.10","44,21,109","2,83,48,55,335.35","98,266"
"27-Mar-2025","EQ","650.00","663.75","649.95","652.40","657.00","656.40","656.81","671.30","452.10","33,98,420","2,23,21,11,311.45","66,088"
"26-Mar-2025","EQ","652.00","656.85","644.00","653.00","650.50","652.40","652.74","671.30","452.10","15,70,129","1,02,48,91,036.25","52,881"
"25-Mar-2025","EQ","663.90","663.90","648.10","658.45","652.00","653.00","654.34","671.30","452.10","9,88,124","64,65,64,250.05","34,621"
"24-Mar-2025","EQ","667.95","668.80","657.40","658.85","660.00","658.45","662.43","671.30","452.10","18,78,198","1,24,41,66,466.70","59,011"
"21-Mar-2025","EQ","649.00","671.30","645.65","646.85","662.30","658.85","661.11","671.30","449.25","52,31,169","3,45,83,86,256.45","97,095"
"20-Mar-2025","EQ","648.95","651.45","644.10","646.30","647.40","646.85","647.87","658.25","449.25","12,72,076","82,41,35,768.90","44,047"
"19-Mar-2025","EQ","641.00","648.00","636.90","635.20","646.35","646.30","644.26","658.25","449.25","15,33,871","98,82,13,650.85","36,390"
"18-Mar-2025","EQ","630.00","636.75","623.15","626.15","634.00","635.20","630.43","658.25","449.25","21,32,031","1,34,40,86,927.65","66,104"
"17-Mar-2025","EQ","601.45","627.90","601.45","601.45","625.60","626.15","620.13","658.25","449.25","23,77,362","1,47,42,68,351.10","72,372"
"13-Mar-2025","EQ","610.90","614.40","600.40","608.05","602.15","601.45","606.03","658.25","447.80","14,76,114","89,45,73,398.50","43,864"
"12-Mar-2025","EQ","617.95","620.15","599.95","615.05","607.15","608.05","607.80","658.25","447.80","18,15,285","1,10,33,32,247.65","45,711"
"11-Mar-2025","EQ","613.45","618.85","602.35","615.45","614.35","615.05","613.53","658.25","447.80","15,64,110","95,96,21,502.30","37,203"
"10-Mar-2025","EQ","631.45","637.00","611.85","629.85","615.00","615.45","622.75","658.25","447.80","14,28,305","88,94,74,636.00","41,854"
"07-Mar-2025","EQ","624.55","642.70","620.40","624.70","631.50","629.85","633.17","658.25","447.80","20,73,888","1,31,31,17,849.45","49,520"
"06-Mar-2025","EQ","634.90","639.25","622.70","627.85","622.70","624.70","627.77","658.25","447.80","16,17,185","1,01,52,20,434.05","41,048"
"05-Mar-2025","EQ","615.00","630.20","614.15","613.40","627.45","627.85","625.65","658.25","447.80","23,67,281","1,48,10,99,115.70","64,992"
"04-Mar-2025","EQ","607.00","619.60","607.00","616.70","614.20","613.40","612.83","658.25","447.80","15,57,537","95,45,02,791.75","35,010"
"03-Mar-2025","EQ","628.10","634.15","611.25","632.95","615.45","616.70","620.27","658.25","447.80","32,73,667","2,03,05,45,180.60","69,472"
"28-Feb-2025","EQ","635.00","641.00","619.50","643.65","630.15","632.95","628.95","658.25","447.80","46,76,015","2,94,09,70,792.65","80,203"
"27-Feb-2025","EQ","648.00","648.35","634.20","647.50","640.45","643.65","641.26","658.25","447.80","27,17,730","1,74,27,58,675.60","81,375"
"25-Feb-2025","EQ","648.10","657.30","645.00","645.20","645.00","647.50","650.95","658.25","447.80","15,81,083","1,02,92,09,907.85","52,566"
"24-Feb-2025","EQ","643.75","648.95","638.30","646.35","646.00","645.20","645.21","658.25","447.80","12,93,274","83,44,33,115.15","40,843"
"21-Feb-2025","EQ","648.00","658.25","637.40","647.25","643.90","646.35","647.71","658.25","447.80","13,66,273","88,49,49,685.70","39,517"
"20-Feb-2025","EQ","650.05","653.95","644.25","650.05","646.95","647.25","648.72","653.95","447.80","21,42,244","1,38,97,16,443.15","51,193"
"19-Feb-2025","EQ","629.85","651.70","621.00","630.80","651.00","650.05","645.87","651.70","447.80","27,62,726","1,78,43,53,598.00","65,584"
"18-Feb-2025","EQ","633.00","634.35","625.20","632.20","629.40","630.80","629.80","649.45","447.80","14,09,475","88,76,91,268.35","30,732"
"17-Feb-2025","EQ","618.20","633.75","609.90","618.35","632.00","632.20","624.34","649.45","447.80","14,81,549","92,49,95,457.45","43,217"
"14-Feb-2025","EQ","631.00","633.90","610.25","629.75","617.30","618.35","616.62","649.45","447.80","37,46,024","2,30,98,56,401.85","97,729"
"13-Feb-2025","EQ","620.50","638.90","615.00","620.50","631.00","629.75","630.64","649.45","447.80","31,81,044","2,00,60,85,368.10","76,048"
"12-Feb-2025","EQ","610.70","624.30","594.45","610.70","621.90","620.50","611.46","649.45","447.80","23,15,031","1,41,55,60,296.35","52,419"
"11-Feb-2025","EQ","635.00","636.80","608.20","634.95","609.95","610.70","616.22","649.45","447.80","25,25,324","1,55,61,47,766.50","44,188"
"10-Feb-2025","EQ","641.25","643.00","631.80","641.35","634.10","634.95","635.74","649.45","447.80","19,32,363","1,22,84,89,676.70","51,425"
"07-Feb-2025","EQ","642.05","648.70","635.10","644.75","641.55","641.35","641.26","649.45","447.80","23,40,663","1,50,09,66,332.95","50,408"
"06-Feb-2025","EQ","644.00","646.85","626.45","645.45","644.00","644.75","640.17","649.45","447.80","38,85,141","2,48,71,33,823.10","97,580"
"05-Feb-2025","EQ","636.00","649.45","632.00","636.90","645.60","645.45","643.62","649.45","447.80","33,72,838","2,17,08,38,243.00","93,350"
"04-Feb-2025","EQ","637.50","641.55","625.00","630.25","635.00","636.90","634.12","641.55","447.80","35,41,038","2,24,54,25,523.05","98,182"
"03-Feb-2025","EQ","610.00","636.80","607.55","604.00","629.50","630.25","627.34","636.80","447.80","1,27,13,558","7,97,56,98,298.60","2,64,292"
"01-Feb-2025","EQ","609.80","617.80","597.05","603.75","599.20","604.00","608.01","625.00","447.80","59,61,908","3,62,49,16,583.00","1,24,360"
"31-Jan-2025","EQ","573.00","617.80","567.75","566.95","604.90","603.75","593.77","625.00","447.80","86,63,742","5,14,42,63,215.75","1,78,670"
"30-Jan-2025","EQ","556.00","578.30","554.60","553.10","568.00","566.95","570.97","625.00","447.80","27,84,958","1,59,01,29,226.85","58,325"
"29-Jan-2025","EQ","542.00","555.95","539.30","538.65","555.95","553.10","549.42","625.00","447.80","21,81,049","1,19,83,01,935.65","51,201"
"28-Jan-2025","EQ","546.00","546.50","536.10","542.35","539.40","538.65","541.23","625.00","447.80","20,48,155","1,10,85,28,725.85","36,981"
"27-Jan-2025","EQ","548.95","550.40","536.20","552.00","542.00","542.35","541.44","625.00","447.80","24,86,727","1,34,64,05,537.55","73,714"
"24-Jan-2025","EQ","559.95","560.45","550.00","557.85","550.40","552.00","554.06","625.00","447.80","15,91,661","88,18,71,447.95","37,745"
"23-Jan-2025","EQ","542.50","559.75","542.05","542.70","556.50","557.85","553.11","625.00","447.80","14,77,011","81,69,50,490.35","38,361"
"22-Jan-2025","EQ","548.00","548.00","531.60","544.25","541.55","542.70","538.68","625.00","447.80","11,91,929","64,20,67,286.40","39,100"
"21-Jan-2025","EQ","557.00","559.90","543.50","552.85","545.50","544.25","549.62","625.00","447.80","17,08,101","93,88,12,799.95","54,745"
"20-Jan-2025","EQ","551.70","555.00","545.35","551.70","554.95","552.85","550.65","625.00","447.80","8,12,869","44,76,03,220.80","23,792"
"17-Jan-2025","EQ","545.00","557.65","543.50","546.30","551.75","551.70","552.00","625.00","447.80","14,61,267","80,66,12,991.10","38,484"
"16-Jan-2025","EQ","546.95","552.95","545.25","546.90","546.60","546.30","548.42","625.00","447.80","8,13,698","44,62,48,491.85","39,781"
"15-Jan-2025","EQ","544.90","552.00","543.15","541.85","545.30","546.90","547.43","625.00","447.80","9,01,487","49,34,97,534.60","58,395"
"14-Jan-2025","EQ","534.95","542.95","531.30","533.65","542.95","541.85","538.78","625.00","447.80","18,31,287","98,66,57,255.80","50,176"
"13-Jan-2025","EQ","546.25","549.00","530.95","548.85","534.25","533.65","538.39","625.00","447.80","17,70,971","95,34,66,891.95","63,330"
"10-Jan-2025","EQ","545.90","555.75","534.50","545.45","547.85","548.85","546.97","625.00","447.80","19,92,839","1,09,00,27,042.45","62,148"
"09-Jan-2025","EQ","541.95","554.65","539.70","539.55","544.05","545.45","548.74","625.00","447.80","28,05,890","1,53,97,08,532.90","87,606"
"08-Jan-2025","EQ","541.15","543.40","531.65","544.45","540.00","539.55","537.91","625.00","447.80","15,59,514","83,88,75,660.85","47,957"
"07-Jan-2025","EQ","521.00","548.65","520.00","521.30","543.60","544.45","542.37","625.00","447.80","47,87,940","2,59,68,14,454.05","75,071"
"06-Jan-2025","EQ","525.00","535.45","516.10","529.55","520.20","521.30","527.33","625.00","447.80","22,41,869","1,18,22,09,561.00","55,046"
"03-Jan-2025","EQ","508.50","533.25","508.50","509.45","530.00","529.55","524.68","625.00","447.80","28,88,197","1,51,53,80,097.05","46,601"
"02-Jan-2025","EQ","500.00","511.90","499.85","500.50","508.95","509.45","507.61","625.00","447.80","15,52,787","78,82,16,087.95","34,472"
"01-Jan-2025","EQ","498.45","501.85","497.20","501.00","501.75","500.50","499.54","625.00","447.80","5,88,602","29,40,29,688.80","21,227"
"31-Dec-2024","EQ","497.05","505.45","493.00","500.75","503.30","501.00","499.86","625.00","447.80","12,17,836","60,87,43,573.95","23,122"
"30-Dec-2024","EQ","502.00","508.35","497.00","502.05","501.00","500.75","503.05","625.00","447.80","20,19,209","1,01,57,58,087.10","36,732"
"27-Dec-2024","EQ","498.00","519.65","497.40","499.65","501.00","502.05","502.27","625.00","447.80","16,70,587","83,90,86,857.45","26,084"
"26-Dec-2024","EQ","503.10","507.05","495.85","504.50","500.00","499.65","499.11","625.00","447.80","14,27,526","71,24,91,854.25","35,083"
"24-Dec-2024","EQ","507.00","512.50","501.70","507.70","503.00","504.50","506.57","625.00","447.80","9,49,150","48,08,15,535.05","22,525"
"23-Dec-2024","EQ","505.55","510.15","496.00","504.50","507.00","507.70","504.07","625.00","447.80","11,78,165","59,38,82,296.85","27,003"
"20-Dec-2024","EQ","520.00","522.60","501.50","518.35","503.40","504.50","507.92","625.00","447.80","28,51,827","1,44,84,97,098.20","40,815"
"19-Dec-2024","EQ","524.00","525.55","517.35","532.25","519.50","518.35","520.34","625.00","447.80","11,87,222","61,77,56,248.80","27,546"
"18-Dec-2024","EQ","538.80","543.85","531.30","538.40","531.70","532.25","536.99","625.00","447.80","12,08,566","64,89,93,856.20","21,851"
"17-Dec-2024","EQ","544.10","552.00","536.65","547.95","537.70","538.40","544.26","625.00","447.80","16,37,281","89,11,14,172.70","27,386"
"16-Dec-2024","EQ","549.80","551.50","542.70","550.25","547.00","547.95","547.24","625.00","447.80","12,10,467","66,24,18,429.65","19,413"
"13-Dec-2024","EQ","547.45","551.25","535.70","547.45","549.65","550.25","542.80","625.00","447.80","22,42,153","1,21,70,31,520.85","30,149"
"12-Dec-2024","EQ","553.95","554.85","542.95","552.00","547.05","547.45","547.01","625.00","447.80","15,81,082","86,48,67,551.65","31,145"
"11-Dec-2024","EQ","552.00","566.70","551.05","549.95","553.75","552.00","559.92","625.00","447.80","53,34,736","2,98,69,98,967.05","65,587"
"10-Dec-2024","EQ","554.85","557.60","548.60","555.40","551.50","549.95","551.07","625.00","447.80","29,49,316","1,62,52,90,314.40","31,157"
"09-Dec-2024","EQ","559.80","562.25","552.05","562.65","555.00","555.40","556.24","625.00","447.80","29,22,928","1,62,58,50,443.70","49,031"
"06-Dec-2024","EQ","557.85","566.25","556.00","558.20","562.00","562.65","561.94","625.00","447.80","29,70,258","1,66,91,17,860.05","39,485"
"05-Dec-2024","EQ","568.90","569.75","552.00","567.95","559.30","558.20","558.16","625.00","447.80","20,06,983","1,12,02,17,702.30","40,517"
"04-Dec-2024","EQ","565.80","572.70","563.50","563.10","571.00","567.95","568.17","625.00","447.80","22,18,877","1,26,07,00,130.35","28,616"
"03-Dec-2024","EQ","556.00","566.90","553.60","555.05","562.30","563.10","561.32","625.00","447.80","20,73,190","1,16,37,30,558.85","60,108"
"02-Dec-2024","EQ","546.90","558.00","540.55","545.00","554.05","555.05","551.70","625.00","447.80","16,87,736","93,11,22,686.75","27,215"
"29-Nov-2024","EQ","546.50","547.90","538.25","546.90","544.55","545.00","542.81","625.00","447.80","14,65,623","79,55,50,077.45","26,728"
"28-Nov-2024","EQ","548.20","557.15","545.00","548.20","548.00","546.90","551.48","625.00","447.80","17,48,362","96,41,82,988.55","32,070"
"27-Nov-2024","EQ","553.00","554.30","539.00","551.75","548.40","548.20","545.28","625.00","447.80","17,03,921","92,91,08,686.15","39,435"
"26-Nov-2024","EQ","545.00","558.75","541.10","568.55","550.60","551.75","553.06","625.00","447.80","26,45,846","1,46,33,23,221.65","50,551"
"25-Nov-2024","EQ","570.00","578.40","566.60","566.40","570.50","568.55","571.13","625.00","447.80","58,73,405","3,35,44,95,712.95","83,407"
"22-Nov-2024","EQ","555.75","569.95","545.85","555.75","565.50","566.40","560.54","625.00","447.80","34,55,747","1,93,70,78,746.60","59,870"
"21-Nov-2024","EQ","544.00","565.65","536.85","546.80","555.75","555.75","554.29","625.00","447.80","1,00,11,530","5,54,92,87,953.30","1,12,337"
"19-Nov-2024","EQ","533.10","555.55","531.85","536.90","545.50","546.80","546.76","625.00","447.80","28,77,510","1,57,33,06,534.10","67,602"
"18-Nov-2024","EQ","528.50","541.80","514.65","525.80","533.00","536.90","529.73","625.00","447.80","30,36,277","1,60,84,09,051.55","58,818"
"14-Nov-2024","EQ","519.90","532.80","509.45","515.40","531.50","525.80","520.44","625.00","447.80","37,41,207","1,94,70,55,431.90","67,078"
"13-Nov-2024","EQ","528.00","530.50","504.30","527.75","519.95","515.40","514.92","625.00","447.80","34,36,328","1,76,94,17,695.60","86,994"
"12-Nov-2024","EQ","530.00","552.80","524.00","515.15","528.00","527.75","539.20","625.00","447.80","94,15,040","5,07,65,81,815.50","1,33,879"
"11-Nov-2024","EQ","553.15","553.20","510.00","557.60","513.30","515.15","525.99","625.00","447.80","99,14,435","5,21,48,80,086.90","1,61,960"
"08-Nov-2024","EQ","569.95","572.95","555.05","567.15","556.60","557.60","561.62","625.00","447.80","6,96,687","39,12,72,480.15","27,252"
"07-Nov-2024","EQ","569.90","575.45","564.70","567.25","568.00","567.15","569.42","625.00","447.80","8,86,267","50,46,56,635.75","26,879"
"06-Nov-2024","EQ","559.10","569.00","554.30","559.05","567.50","567.25","563.21","625.00","447.80","14,91,608","84,00,85,382.80","33,311"
