ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Jul-2025","EQ","1,106.40","1,118.30","1,085.30","1,105.20","1,091.00","1,090.00","1,098.16","1,798.90","758.20","1,99,479","21,90,60,298.50","15,468"
"10-Jul-2025","EQ","1,115.90","1,125.90","1,101.70","1,125.90","1,105.00","1,105.20","1,110.13","1,798.90","758.20","2,51,708","27,94,29,842.60","23,493"
"09-Jul-2025","EQ","1,136.50","1,136.50","1,120.30","1,129.80","1,129.90","1,125.90","1,128.43","1,798.90","758.20","1,56,555","17,66,60,922.50","24,543"
"08-Jul-2025","EQ","1,122.70","1,147.20","1,118.00","1,118.70","1,129.00","1,129.80","1,130.22","1,798.90","758.20","3,49,039","39,44,90,519.80","28,335"
"07-Jul-2025","EQ","1,132.00","1,134.30","1,115.10","1,134.30","1,116.60","1,118.70","1,120.23","1,798.90","758.20","1,60,569","17,98,73,929.50","11,956"
"04-Jul-2025","EQ","1,139.80","1,139.90","1,123.40","1,134.30","1,132.10","1,134.30","1,130.76","1,798.90","758.20","1,75,220","19,81,31,195.00","17,939"
"03-Jul-2025","EQ","1,146.00","1,146.20","1,129.30","1,140.90","1,134.00","1,134.30","1,134.84","1,798.90","758.20","1,73,020","19,63,50,521.20","14,111"
"02-Jul-2025","EQ","1,147.10","1,163.50","1,134.50","1,145.40","1,140.00","1,140.90","1,144.75","1,798.90","758.20","2,06,675","23,65,90,763.20","24,540"
"01-Jul-2025","EQ","1,172.10","1,175.90","1,140.00","1,171.80","1,147.10","1,145.40","1,153.01","1,798.90","758.20","3,09,864","35,72,75,286.40","29,276"
"30-Jun-2025","EQ","1,163.00","1,175.00","1,155.40","1,153.90","1,175.00","1,171.80","1,168.12","1,798.90","758.20","2,27,559","26,58,17,041.70","17,613"
"27-Jun-2025","EQ","1,179.00","1,186.80","1,143.10","1,179.00","1,160.00","1,153.90","1,158.10","1,798.90","758.20","7,16,857","83,01,88,649.00","39,417"
"26-Jun-2025","EQ","1,165.00","1,237.40","1,160.80","1,151.60","1,174.90","1,179.00","1,211.45","1,798.90","758.20","36,42,767","4,41,30,14,606.30","1,32,781"
"25-Jun-2025","EQ","1,124.10","1,155.00","1,120.80","1,118.60","1,154.90","1,151.60","1,141.45","1,798.90","758.20","4,32,704","49,39,11,953.80","21,810"
"24-Jun-2025","EQ","1,166.50","1,166.50","1,115.00","1,154.70","1,122.90","1,118.60","1,128.58","1,798.90","758.20","4,21,295","47,54,65,667.40","40,629"
"23-Jun-2025","EQ","1,147.00","1,163.10","1,140.50","1,153.40","1,155.00","1,154.70","1,153.44","1,798.90","758.20","2,17,641","25,10,35,566.80","18,226"
"20-Jun-2025","EQ","1,189.50","1,209.90","1,141.50","1,191.80","1,154.70","1,153.40","1,164.03","1,798.90","758.20","7,50,765","87,39,13,599.30","48,809"
"19-Jun-2025","EQ","1,202.00","1,207.00","1,176.00","1,207.20","1,189.50","1,191.80","1,191.24","1,798.90","758.20","2,38,703","28,43,53,144.10","19,883"
"18-Jun-2025","EQ","1,220.00","1,222.10","1,195.00","1,222.90","1,202.90","1,207.20","1,210.68","1,798.90","758.20","1,80,756","21,88,37,014.30","16,335"
"17-Jun-2025","EQ","1,229.90","1,245.00","1,215.10","1,233.60","1,220.00","1,222.90","1,229.44","1,798.90","758.20","4,75,137","58,41,50,669.40","30,125"
"16-Jun-2025","EQ","1,166.00","1,267.80","1,135.80","1,167.30","1,219.10","1,233.60","1,238.16","1,798.90","758.20","43,23,322","5,35,29,64,523.00","1,56,695"
"13-Jun-2025","EQ","1,150.00","1,190.30","1,143.00","1,175.90","1,170.00","1,167.30","1,167.96","1,798.90","758.20","2,17,505","25,40,36,617.70","19,484"
"12-Jun-2025","EQ","1,214.40","1,219.90","1,173.00","1,214.40","1,179.60","1,175.90","1,191.94","1,798.90","758.20","2,18,676","26,06,49,733.90","16,611"
"11-Jun-2025","EQ","1,227.00","1,232.50","1,208.00","1,225.60","1,211.00","1,214.40","1,219.31","1,798.90","758.20","2,25,917","27,54,61,779.70","15,484"
"10-Jun-2025","EQ","1,238.90","1,240.70","1,220.00","1,229.80","1,224.70","1,225.60","1,226.34","1,798.90","758.20","2,07,107","25,39,83,841.10","11,486"
"09-Jun-2025","EQ","1,239.90","1,240.20","1,222.20","1,234.20","1,232.90","1,229.80","1,229.86","1,798.90","758.20","2,13,017","26,19,80,186.40","13,366"
"06-Jun-2025","EQ","1,236.00","1,245.00","1,217.30","1,224.40","1,234.90","1,234.20","1,229.98","1,798.90","758.20","3,79,333","46,65,71,702.70","21,564"
"05-Jun-2025","EQ","1,247.60","1,336.00","1,215.20","1,224.50","1,224.00","1,224.40","1,280.31","1,798.90","758.20","41,24,131","5,28,01,60,643.80","1,77,359"
"04-Jun-2025","EQ","1,228.00","1,235.00","1,220.00","1,221.20","1,224.90","1,224.50","1,226.74","1,798.90","758.20","1,27,293","15,61,55,069.60","9,158"
"03-Jun-2025","EQ","1,240.00","1,249.90","1,207.30","1,230.90","1,226.00","1,221.20","1,223.94","1,798.90","758.20","2,27,817","27,88,35,344.60","17,339"
"02-Jun-2025","EQ","1,237.10","1,242.30","1,215.30","1,237.10","1,233.80","1,230.90","1,226.83","1,798.90","758.20","1,51,456","18,58,10,035.40","12,006"
"30-May-2025","EQ","1,215.55","1,271.00","1,213.25","1,209.60","1,234.50","1,237.10","1,249.67","1,798.90","758.20","8,15,450","1,01,90,42,494.85","46,137"
"29-May-2025","EQ","1,246.00","1,251.95","1,206.10","1,246.00","1,216.80","1,209.60","1,218.42","1,798.90","758.20","3,50,982","42,76,44,184.30","29,401"
"28-May-2025","EQ","1,253.05","1,265.00","1,236.05","1,253.05","1,241.00","1,246.00","1,249.90","1,798.90","758.20","2,02,990","25,37,16,714.40","12,557"
"27-May-2025","EQ","1,255.55","1,285.00","1,246.25","1,255.55","1,250.00","1,253.05","1,260.03","1,798.90","758.20","3,88,373","48,93,62,715.65","22,989"
"26-May-2025","EQ","1,256.05","1,281.40","1,235.65","1,260.95","1,251.95","1,255.55","1,261.00","1,798.90","758.20","3,02,702","38,17,05,969.45","20,109"
"23-May-2025","EQ","1,250.20","1,275.00","1,231.45","1,248.20","1,250.25","1,260.95","1,261.03","1,798.90","758.20","4,92,005","62,04,34,903.30","26,049"
"22-May-2025","EQ","1,264.05","1,277.20","1,232.55","1,266.05","1,250.00","1,248.20","1,253.18","1,798.90","758.20","3,79,686","47,58,15,348.70","21,385"
"21-May-2025","EQ","1,341.95","1,341.95","1,252.20","1,334.55","1,269.00","1,266.05","1,275.27","1,798.90","758.20","19,26,405","2,45,66,85,245.35","72,462"
"20-May-2025","EQ","1,164.00","1,377.15","1,136.00","1,147.65","1,360.00","1,334.55","1,283.03","1,798.90","758.20","1,11,91,000","14,35,84,06,679.15","3,21,413"
"19-May-2025","EQ","1,173.00","1,180.00","1,140.00","1,158.95","1,145.00","1,147.65","1,159.03","1,798.90","758.20","6,60,562","76,56,08,088.60","18,198"
"16-May-2025","EQ","1,158.25","1,177.60","1,148.30","1,152.50","1,158.00","1,158.95","1,162.64","1,798.90","758.20","3,08,746","35,89,59,591.40","20,467"
"15-May-2025","EQ","1,139.90","1,159.90","1,136.10","1,130.45","1,155.05","1,152.50","1,146.48","1,798.90","758.20","3,04,276","34,88,45,324.70","17,929"
"14-May-2025","EQ","1,158.00","1,163.55","1,125.00","1,153.70","1,134.15","1,130.45","1,140.90","1,798.90","758.20","3,55,616","40,57,20,608.00","24,485"
"13-May-2025","EQ","1,121.50","1,159.60","1,121.00","1,117.90","1,152.15","1,153.70","1,142.54","1,798.90","758.20","5,51,678","63,03,14,415.85","28,307"
"12-May-2025","EQ","1,114.00","1,132.00","1,101.00","1,074.75","1,118.00","1,117.90","1,117.89","1,798.90","758.20","5,90,122","65,96,90,918.10","27,466"
"09-May-2025","EQ","1,033.00","1,087.00","1,012.35","1,069.10","1,072.00","1,074.75","1,055.27","1,798.90","758.20","9,74,402","1,02,82,58,571.70","56,058"
"08-May-2025","EQ","1,083.90","1,108.00","1,054.00","1,082.15","1,063.00","1,069.10","1,086.33","1,798.90","758.20","5,75,643","62,53,39,765.70","34,101"
"07-May-2025","EQ","1,040.00","1,089.90","1,031.85","1,078.20","1,081.00","1,082.15","1,072.65","1,798.90","758.20","8,24,771","88,46,92,603.30","40,511"
"06-May-2025","EQ","1,044.80","1,105.00","1,008.30","1,041.70","1,060.50","1,078.20","1,082.48","1,798.90","758.20","50,80,811","5,49,98,97,968.20","1,66,721"
"05-May-2025","EQ","1,017.00","1,053.25","1,003.00","1,005.75","1,042.00","1,041.70","1,028.03","1,798.90","758.20","9,99,838","1,02,78,63,073.55","50,133"
"02-May-2025","EQ","988.55","1,119.00","967.25","986.55","1,005.00","1,005.75","1,065.61","1,798.90","758.20","99,21,112","10,57,20,42,521.35","3,52,241"
"30-Apr-2025","EQ","1,035.75","1,047.00","976.10","1,035.75","985.00","986.55","1,014.26","1,798.90","758.20","4,97,514","50,46,07,538.45","33,674"
"29-Apr-2025","EQ","1,031.10","1,049.80","1,022.05","1,025.90","1,039.00","1,035.75","1,034.48","1,798.90","758.20","3,77,527","39,05,43,056.45","23,305"
"28-Apr-2025","EQ","1,050.00","1,056.50","987.30","1,055.65","1,025.40","1,025.90","1,035.72","1,798.90","758.20","4,82,727","49,99,68,003.45","35,245"
"25-Apr-2025","EQ","1,100.00","1,100.00","1,031.00","1,101.40","1,055.00","1,055.65","1,054.72","1,798.90","734.55","19,79,295","2,08,75,96,912.75","1,01,073"
"24-Apr-2025","EQ","995.00","1,183.40","989.40","993.15","1,088.00","1,101.40","1,116.08","1,798.90","734.55","1,30,76,873","14,59,48,10,580.45","3,51,638"
"23-Apr-2025","EQ","954.10","1,003.00","952.00","941.00","995.25","993.15","984.99","1,798.90","734.55","13,99,751","1,37,87,42,971.80","75,352"
"22-Apr-2025","EQ","948.50","961.00","936.00","949.85","941.00","941.00","947.90","1,798.90","734.55","1,98,807","18,84,48,627.90","16,462"
"21-Apr-2025","EQ","926.20","955.40","926.20","926.10","946.15","949.85","942.21","1,798.90","734.55","2,76,022","26,00,70,665.10","22,833"
"17-Apr-2025","EQ","936.00","936.00","922.70","942.55","924.00","926.10","927.71","1,798.90","724.10","1,66,029","15,40,26,575.30","15,037"
"16-Apr-2025","EQ","954.00","963.95","930.95","941.85","941.95","942.55","942.13","1,798.90","724.10","2,66,529","25,11,06,299.40","24,321"
"15-Apr-2025","EQ","924.90","949.00","913.15","905.30","944.00","941.85","929.53","1,798.90","724.10","2,26,318","21,03,69,809.90","23,797"
"11-Apr-2025","EQ","936.80","936.80","896.00","876.25","905.00","905.30","905.58","1,798.90","724.10","3,26,482","29,56,55,877.65","25,392"
"09-Apr-2025","EQ","899.00","902.65","866.20","907.35","873.05","876.25","879.90","1,798.90","724.10","3,73,164","32,83,47,676.75","36,544"
"08-Apr-2025","EQ","883.90","923.75","850.20","842.40","893.00","907.35","886.87","1,798.90","724.10","7,49,078","66,43,36,720.20","61,037"
"07-Apr-2025","EQ","758.30","855.00","758.20","921.80","855.00","842.40","830.18","1,798.90","724.10","6,20,614","51,52,18,271.70","66,064"
"04-Apr-2025","EQ","981.00","987.95","906.70","992.25","934.00","921.80","936.50","1,798.90","724.10","3,18,100","29,79,01,718.40","33,447"
"03-Apr-2025","EQ","982.00","1,009.00","980.00","1,003.75","990.00","992.25","994.96","1,798.90","724.10","2,65,940","26,45,99,600.45","19,039"
"02-Apr-2025","EQ","989.40","1,009.40","978.10","992.00","1,001.00","1,003.75","990.46","1,798.90","724.10","1,88,041","18,62,46,572.80","22,509"
"01-Apr-2025","EQ","1,010.00","1,011.00","972.00","996.30","989.40","992.00","988.80","1,798.90","724.10","4,38,975","43,40,57,846.45","37,783"
"28-Mar-2025","EQ","1,022.80","1,032.45","985.00","1,009.90","988.00","996.30","1,006.02","1,798.90","724.10","2,75,100","27,67,56,862.85","27,121"
"27-Mar-2025","EQ","975.05","1,038.90","975.00","968.90","1,016.00","1,009.90","1,016.28","1,798.90","724.10","23,15,862","2,35,35,55,657.20","1,32,011"
"26-Mar-2025","EQ","993.50","1,007.10","965.00","993.35","967.90","968.90","987.73","1,798.90","724.10","2,43,210","24,02,26,869.00","39,459"
"25-Mar-2025","EQ","1,037.80","1,040.00","985.00","1,022.35","989.00","993.35","1,007.77","1,798.90","724.10","2,42,927","24,48,14,090.45","27,548"
"24-Mar-2025","EQ","1,043.30","1,084.00","1,015.30","1,034.15","1,022.75","1,022.35","1,035.20","1,798.90","724.10","3,19,435","33,06,78,487.80","30,826"
"21-Mar-2025","EQ","957.05","1,094.85","951.25","962.10","1,030.00","1,034.15","1,047.03","1,798.90","704.70","19,44,383","2,03,58,35,095.70","1,15,773"
"20-Mar-2025","EQ","920.05","968.95","918.45","918.45","959.85","962.10","940.55","1,798.90","704.70","6,21,925","58,49,51,964.05","50,616"
"19-Mar-2025","EQ","937.80","939.00","915.10","935.45","918.00","918.45","923.43","1,798.90","704.70","3,13,703","28,96,82,733.00","26,727"
"18-Mar-2025","EQ","937.25","948.00","932.00","936.90","938.60","935.45","940.09","1,798.90","704.70","2,02,633","19,04,93,373.40","23,158"
"17-Mar-2025","EQ","945.00","948.60","917.00","949.30","943.00","936.90","938.42","1,798.90","704.70","2,52,090","23,65,65,965.75","22,817"
"13-Mar-2025","EQ","946.55","955.00","933.00","946.50","949.90","949.30","941.78","1,798.90","676.05","1,98,040","18,65,10,748.70","20,389"
"12-Mar-2025","EQ","944.50","959.00","927.45","944.50","942.80","946.50","939.93","1,798.90","676.05","2,45,082","23,03,60,945.25","36,378"
"11-Mar-2025","EQ","932.00","951.00","927.55","940.20","947.00","944.50","942.52","1,798.90","676.05","2,68,697","25,32,52,041.30","28,565"
"10-Mar-2025","EQ","992.10","1,004.00","934.10","992.10","947.95","940.20","958.50","1,798.90","676.05","2,38,509","22,86,12,024.60","23,907"
"07-Mar-2025","EQ","1,000.00","1,023.20","987.40","997.75","994.00","992.10","999.90","1,798.90","676.05","1,84,696","18,46,78,117.05","23,479"
"06-Mar-2025","EQ","996.05","1,022.20","993.00","992.10","1,000.00","997.75","1,008.45","1,798.90","676.05","1,66,513","16,79,19,231.85","22,791"
"05-Mar-2025","EQ","954.95","995.00","948.65","948.65","991.25","992.10","977.41","1,798.90","676.05","1,98,727","19,42,37,292.45","25,224"
"04-Mar-2025","EQ","938.00","953.90","930.00","945.15","941.60","948.65","943.59","1,798.90","676.05","2,56,276","24,18,20,158.20","28,661"
"03-Mar-2025","EQ","932.00","969.00","925.00","936.25","945.90","945.15","945.68","1,798.90","676.05","4,05,665","38,36,30,888.45","51,916"
"28-Feb-2025","EQ","982.95","983.00","910.70","989.95","940.25","936.25","935.55","1,798.90","676.05","4,89,119","45,75,95,736.00","42,042"
"27-Feb-2025","EQ","971.65","993.15","955.75","959.95","984.00","989.95","981.08","1,798.90","676.05","3,26,022","31,98,52,434.70","28,234"
"25-Feb-2025","EQ","956.15","970.00","948.70","959.40","962.10","959.95","958.63","1,798.90","676.05","1,71,492","16,43,97,923.50","20,878"
"24-Feb-2025","EQ","961.10","978.45","931.10","975.70","960.00","959.40","955.30","1,798.90","676.05","1,92,209","18,36,17,898.90","23,167"
"21-Feb-2025","EQ","988.00","1,007.90","963.80","991.55","970.15","975.70","980.54","1,798.90","676.05","2,43,962","23,92,14,641.30","25,465"
"20-Feb-2025","EQ","1,019.05","1,026.50","986.00","1,027.70","993.00","991.55","998.08","1,798.90","676.05","2,33,903","23,34,53,425.10","23,281"
"19-Feb-2025","EQ","970.00","1,035.50","959.00","978.60","1,019.00","1,027.70","1,018.20","1,798.90","676.05","3,46,998","35,33,14,061.00","34,249"
"18-Feb-2025","EQ","977.60","995.95","943.30","967.75","966.10","978.60","969.20","1,798.90","676.05","3,39,471","32,90,16,033.40","44,018"
"17-Feb-2025","EQ","959.55","971.05","935.05","959.55","969.00","967.75","956.84","1,798.90","676.05","2,59,507","24,83,07,891.40","34,041"
"14-Feb-2025","EQ","990.25","993.45","946.60","980.10","957.95","959.55","961.91","1,798.90","676.05","2,77,362","26,67,97,232.05","26,145"
"13-Feb-2025","EQ","980.10","991.40","951.00","986.35","980.00","980.10","972.82","1,798.90","676.05","4,19,643","40,82,36,947.95","41,026"
"12-Feb-2025","EQ","960.05","1,009.60","940.40","979.85","986.10","986.35","975.88","1,798.90","676.05","5,69,724","55,59,83,168.25","51,506"
"11-Feb-2025","EQ","1,010.10","1,015.20","970.00","1,020.30","979.00","979.85","985.49","1,798.90","676.05","3,35,491","33,06,22,650.75","30,983"
"10-Feb-2025","EQ","1,036.55","1,050.30","1,002.50","1,057.70","1,019.00","1,020.30","1,013.31","1,798.90","676.05","3,39,043","34,35,54,881.00","36,307"
"07-Feb-2025","EQ","1,081.10","1,081.10","1,043.80","1,072.25","1,059.05","1,057.70","1,060.62","1,798.90","676.05","2,46,598","26,15,47,580.00","22,118"
"06-Feb-2025","EQ","1,135.45","1,144.00","1,066.00","1,121.40","1,073.10","1,072.25","1,088.25","1,798.90","676.05","4,66,207","50,73,51,838.85","62,968"
"05-Feb-2025","EQ","1,100.00","1,176.00","1,098.00","1,085.00","1,128.00","1,121.40","1,137.86","1,798.90","676.05","8,40,446","95,63,12,058.15","44,646"
"04-Feb-2025","EQ","1,084.90","1,103.45","1,066.00","1,077.55","1,087.70","1,085.00","1,082.66","1,798.90","676.05","3,06,079","33,13,79,918.85","23,828"
"03-Feb-2025","EQ","1,070.00","1,105.95","1,055.55","1,095.35","1,079.00","1,077.55","1,078.57","1,798.90","676.05","3,89,845","42,04,75,053.70","28,545"
"01-Feb-2025","EQ","1,060.00","1,111.00","1,050.00","1,048.15","1,093.00","1,095.35","1,085.94","1,798.90","676.05","2,96,960","32,24,80,304.60","19,148"
"31-Jan-2025","EQ","1,060.00","1,069.00","1,037.90","1,050.20","1,053.80","1,048.15","1,053.35","1,798.90","676.05","3,06,429","32,27,76,783.55","19,506"
"30-Jan-2025","EQ","1,099.70","1,129.20","1,029.05","1,081.75","1,053.90","1,050.20","1,081.77","1,798.90","676.05","5,97,617","64,64,86,929.20","29,932"
"29-Jan-2025","EQ","996.95","1,085.60","996.00","986.95","1,085.60","1,081.75","1,056.62","1,798.90","676.05","7,51,155","79,36,82,250.35","36,845"
"28-Jan-2025","EQ","1,030.00","1,050.00","951.45","1,057.15","992.10","986.95","985.06","1,798.90","676.05","13,47,805","1,32,76,72,266.75","51,576"
"27-Jan-2025","EQ","1,082.45","1,114.95","1,057.15","1,174.60","1,057.15","1,057.15","1,065.58","1,798.90","676.05","6,36,861","67,86,27,388.10","19,397"
"24-Jan-2025","EQ","1,235.00","1,255.90","1,162.50","1,223.55","1,171.00","1,174.60","1,211.21","1,798.90","676.05","5,49,969","66,61,30,198.75","27,528"
"23-Jan-2025","EQ","1,201.15","1,269.90","1,201.15","1,234.05","1,229.10","1,223.55","1,242.84","1,798.90","676.05","13,60,796","1,69,12,52,995.20","59,182"
"22-Jan-2025","EQ","1,317.05","1,317.95","1,161.15","1,311.35","1,226.80","1,234.05","1,212.39","1,798.90","676.05","46,01,491","5,57,88,14,831.65","2,71,662"
"21-Jan-2025","EQ","1,570.00","1,570.00","1,294.00","1,564.75","1,305.00","1,311.35","1,367.33","1,798.90","676.05","31,14,164","4,25,81,03,416.70","1,70,364"
"20-Jan-2025","EQ","1,594.00","1,696.70","1,553.00","1,586.10","1,574.00","1,564.75","1,611.92","1,798.90","676.05","12,95,593","2,08,83,88,093.55","84,238"
"17-Jan-2025","EQ","1,628.00","1,628.15","1,566.65","1,628.70","1,594.70","1,586.10","1,586.62","1,798.90","676.05","3,43,604","54,51,67,899.10","27,686"
"16-Jan-2025","EQ","1,710.00","1,715.90","1,619.95","1,755.90","1,626.00","1,628.70","1,664.20","1,798.90","676.05","5,57,245","92,73,66,258.40","37,386"
"15-Jan-2025","EQ","1,596.95","1,798.90","1,581.05","1,575.35","1,715.90","1,755.90","1,719.16","1,798.90","676.05","14,97,621","2,57,46,45,504.20","97,421"
"14-Jan-2025","EQ","1,555.00","1,588.00","1,534.15","1,579.10","1,582.90","1,575.35","1,570.65","1,755.00","676.05","1,80,447","28,34,19,073.55","20,490"
"13-Jan-2025","EQ","1,614.90","1,617.15","1,554.05","1,626.60","1,574.00","1,579.10","1,572.94","1,755.00","676.05","5,33,999","83,99,49,779.15","35,674"
"10-Jan-2025","EQ","1,637.50","1,638.00","1,566.25","1,606.25","1,625.00","1,626.60","1,601.65","1,755.00","676.05","3,40,805","54,58,50,066.00","29,400"
"09-Jan-2025","EQ","1,640.00","1,667.40","1,596.10","1,642.65","1,609.00","1,606.25","1,619.31","1,755.00","676.05","2,51,330","40,69,80,619.70","23,729"
"08-Jan-2025","EQ","1,668.00","1,676.90","1,626.60","1,680.70","1,646.50","1,642.65","1,646.73","1,755.00","676.05","2,29,565","37,80,31,617.60","23,296"
"07-Jan-2025","EQ","1,645.00","1,689.00","1,644.00","1,644.00","1,680.00","1,680.70","1,667.58","1,755.00","676.05","1,38,656","23,12,20,497.55","14,442"
"06-Jan-2025","EQ","1,700.00","1,701.15","1,620.00","1,690.15","1,649.55","1,644.00","1,651.42","1,755.00","676.05","3,28,610","54,26,74,749.00","36,884"
"03-Jan-2025","EQ","1,708.00","1,711.95","1,685.50","1,718.80","1,688.05","1,690.15","1,697.02","1,755.00","676.05","1,74,558","29,62,27,577.45","15,358"
"02-Jan-2025","EQ","1,708.00","1,750.00","1,684.80","1,699.70","1,705.00","1,718.80","1,712.91","1,755.00","676.05","3,00,849","51,53,28,543.20","26,172"
"01-Jan-2025","EQ","1,725.00","1,754.00","1,682.00","1,701.80","1,706.05","1,699.70","1,713.98","1,755.00","676.05","6,80,001","1,16,55,04,935.25","52,444"
"31-Dec-2024","EQ","1,710.00","1,755.00","1,640.10","1,705.85","1,700.00","1,701.80","1,699.52","1,755.00","676.05","8,99,090","1,52,80,19,411.70","53,240"
"30-Dec-2024","EQ","1,617.00","1,730.00","1,590.25","1,621.65","1,725.00","1,705.85","1,679.52","1,730.00","676.05","10,93,904","1,83,72,34,604.50","64,684"
"27-Dec-2024","EQ","1,690.00","1,704.75","1,612.00","1,686.20","1,617.00","1,621.65","1,645.34","1,725.00","676.05","5,32,071","87,54,39,274.25","37,257"
"26-Dec-2024","EQ","1,610.00","1,725.00","1,592.00","1,602.65","1,687.45","1,686.20","1,675.58","1,725.00","676.05","15,85,989","2,65,74,52,732.50","91,447"
"24-Dec-2024","EQ","1,595.00","1,621.90","1,570.55","1,585.35","1,600.00","1,602.65","1,597.12","1,645.00","676.05","3,23,133","51,60,82,216.60","29,825"
"23-Dec-2024","EQ","1,589.00","1,612.50","1,571.10","1,574.05","1,595.00","1,585.35","1,590.92","1,645.00","676.05","4,80,037","76,36,98,180.35","34,948"
"20-Dec-2024","EQ","1,534.90","1,629.00","1,525.65","1,522.25","1,574.00","1,574.05","1,591.62","1,645.00","676.05","14,72,241","2,34,32,49,329.05","79,071"
"19-Dec-2024","EQ","1,466.00","1,528.90","1,465.00","1,498.45","1,525.00","1,522.25","1,504.88","1,645.00","676.05","4,97,461","74,86,18,095.55","38,125"
"18-Dec-2024","EQ","1,500.00","1,514.95","1,470.75","1,498.40","1,491.50","1,498.45","1,498.99","1,645.00","676.05","2,57,353","38,57,70,079.65","18,800"
"17-Dec-2024","EQ","1,434.60","1,508.95","1,432.45","1,428.90","1,499.00","1,498.40","1,482.54","1,645.00","676.05","6,99,594","1,03,71,78,531.00","46,919"
"16-Dec-2024","EQ","1,400.00","1,434.95","1,390.55","1,390.35","1,426.20","1,428.90","1,418.99","1,645.00","676.05","1,63,753","23,23,64,523.00","16,912"
"13-Dec-2024","EQ","1,399.05","1,402.45","1,370.50","1,404.45","1,389.40","1,390.35","1,385.99","1,645.00","676.05","1,69,799","23,53,38,926.40","15,690"
"12-Dec-2024","EQ","1,426.00","1,441.05","1,392.00","1,420.75","1,403.00","1,404.45","1,409.46","1,645.00","676.05","1,34,652","18,97,86,566.65","10,925"
